Image,SSIM_Input_Colour,PSNR_Input_Colour,SSIM_Guided_Filter,PSNR_Guided_Filter,SSIM_Bilateral_Filter,PSNR_Bilateral_Filter,SSIM_Clahe_Filter,PSNR_Clahe_Filter
pinterest_259871840969966885.jpg,0.9549499146463667,31.294466576155525,0.8490619361041895,29.989945111490535,0.9544730712729715,31.286319194062585,0.7178263128050499,28.046714234539614
pinterest_259871840970151443.jpg,0.9733595392596303,34.21603506092644,0.8026270273861019,29.444493385094827,0.9746073782742527,33.56482370620028,0.7285783496633828,28.170960827524482
pinterest_259871840970193420.jpg,0.9056677223150912,28.96156151492103,0.8035063479300283,28.74326611182591,0.9059292645528275,28.944924723457678,0.7382664933819091,28.215437568143926
pinterest_259871840970216205.jpg,0.8391305992007386,29.55100382389024,0.7647066957991941,29.05504423802213,0.838755243886338,29.552804324436416,0.7222939066366948,28.35876335496943
pinterest_259871840970276517.jpg,0.9155487020001053,28.884641792048853,0.7839040791522054,28.629309300504357,0.9169874794449999,28.900954500895992,0.7312027174633253,28.05223247992548
pinterest_259871840970612025.jpg,0.9313693454381369,30.017148364999244,0.8165959072236834,28.153857942292912,0.9314558273890979,29.92984246969378,0.7727974750777244,28.33097417810556
pinterest_259871840970612063.jpg,0.9534777284362671,30.476196328905765,0.7993539766629655,29.442104394373267,0.9489086533300998,30.41608168209069,0.7664501650983722,28.17320645987611
pinterest_259871840970612070.jpg,0.9584931977908386,29.752264006359013,0.8389577293965599,29.20181283956463,0.9580994995179463,29.711277663637198,0.8137555286737767,28.334125494378778
pinterest_259871840970612077.jpg,0.9206778664741552,27.25833983229316,0.8270806608449158,27.305500684206695,0.9163564466225869,27.264813685337987,0.7674323531346808,28.04355065279377
pinterest_259871840970618399.jpg,0.9730628611523136,31.051699841521398,0.8559096553077777,29.60699346008012,0.9733841154756794,30.999777815250688,0.8100084303752503,28.105134530739356
pinterest_259871840970623361.jpg,0.9472301913969629,30.546801742847705,0.8020885859752777,29.54813546285658,0.9464537917133281,30.52195360300981,0.7506788870884433,28.289000525267628
pinterest_259871840970627354.jpg,0.8691049280612138,28.4719906411216,0.7936604216652515,28.67687722334449,0.871203514192,28.58549805131673,0.7384585546813659,28.113844585690266
pinterest_259871840970671372.jpg,0.8734674733545406,29.169889327689678,0.7046453661115515,28.821466181271525,0.869386578604071,29.19127603336122,0.6664454980034221,28.25250183488381
pinterest_259871840970671576.jpg,0.9087337204710018,30.205903812010902,0.8149571464891956,29.606870316796908,0.9097594413636467,30.286249663367315,0.7362242387738932,28.56017688737362
pinterest_259871840970671582.jpg,0.9816492579745585,32.78809065429671,0.8422289014920404,29.780436976762367,0.9808271146022496,32.52926090970157,0.7601080687225243,28.25766443844976
pinterest_259871840970671583.jpg,0.9338963620009353,28.71906580375134,0.7230263727289691,28.37656866531752,0.9337952206573946,28.700575725668024,0.7200493094737136,28.30954271763732
pinterest_259871840970676807.jpg,0.9289409923095672,30.434165915301353,0.828283387403581,28.776267191762663,0.9176533635778942,29.950295167277915,0.7279960913464673,28.07988850510683
pinterest_259871840970692545.jpg,0.9425361964262176,30.271499188060712,0.8071078887664475,29.953001458517143,0.9389862397385933,30.195723074134776,0.7823181278002131,28.43822157931582
pinterest_259871840970702190.jpg,0.91103902188591,28.58646644904328,0.7871385816029054,28.634580310475414,0.9098024547074414,28.599794960586053,0.6850889280682129,28.06447089623363
pinterest_259871840970702215.jpg,0.8971893341025253,29.02594564498417,0.8113674774944428,29.002279255512136,0.8963387104531267,29.07669034647631,0.7477989680160837,28.16641197632061
pinterest_259871840970709213.jpg,0.9202228017001968,30.123035240784183,0.8377660202093149,29.3403034137381,0.9182637130927721,30.09597444717372,0.7796159486032099,28.404712100214745
pinterest_259871840970709214.jpg,0.9670851439932466,30.369176918755244,0.8579147975258644,29.970468784905073,0.9658377653164946,30.369554428921752,0.795267714833988,28.22334988413477
pinterest_259871840970709271.jpg,0.9038263765940538,28.08626940835044,0.7761764251561717,28.630074323857308,0.8975697090887554,28.177311979958482,0.7086381866775805,28.06016204658567
pinterest_259871840970729753.jpg,0.903188517796115,29.587080235794794,0.8283651907135816,29.451829491732564,0.8995226528717009,29.49856011902584,0.7356504626449767,28.259598148927946
pinterest_259871840970743322.jpg,0.9438298846067822,31.219109175007542,0.8453781506727457,30.165983332128587,0.9425552669689372,31.195995799355178,0.7234713106741445,28.25208871048753
pinterest_259871840970743459.jpg,0.9453320360601118,30.13123303480195,0.8483867275120495,29.608451623977633,0.9458941339469553,30.10923422314881,0.7668124944559084,28.338000723094858
pinterest_259871840970745643.jpg,0.9324583495250894,30.899527017117173,0.8106084746686482,29.173428812030547,0.9346211237263723,31.117163194396195,0.7324002746899249,28.297950730361407
pinterest_259871840970745752.jpg,0.902789420686816,28.610530006617402,0.7693582236204087,28.40424781797731,0.902598846690463,28.620281373232714,0.7674025810918917,28.148248650588048
pinterest_259871840970745760.jpg,0.8595170360568302,28.92328389169424,0.7411923901541835,28.528305899616416,0.8585651377823179,28.88798657141663,0.668807672179699,28.168289973315446
pinterest_259871840970745774.jpg,0.9609389071006493,30.303777128325308,0.8906675698214035,29.383131076692077,0.9606742318157369,30.280548149981563,0.8610155597961064,28.423086813359426
pinterest_259871840970745777.jpg,0.9513674973561245,29.99524070741633,0.8268511983159094,29.412006689362403,0.9515536032934909,30.024022619022222,0.8026971730456524,28.243176626782382
pinterest_259871840970745780.jpg,0.9595058122801837,30.88396804744559,0.778096457508837,28.24631862944247,0.9595881869109301,30.777222854045263,0.7483369551411112,28.39720524065399
pinterest_259871840970745782.jpg,0.9459817201594887,30.726048699942314,0.8697553425269708,31.39508803481042,0.9448775521928795,30.659943793629388,0.6933631034995745,28.0899373092495
pinterest_259871840970745784.jpg,0.9455051921238437,29.875356658746167,0.8792767244898408,29.391279922493986,0.9421494540754592,29.912642796605265,0.7692091188690261,28.282849480467064
pinterest_259871840970745786.jpg,0.9564881137501168,30.9872571492477,0.864556590567991,29.75493764952841,0.9570278573234395,31.228157165077278,0.7639668595745395,28.098281004550696
pinterest_259871840970745788.jpg,0.9750328795249831,31.276310387027763,0.8566666980148311,29.595577782474237,0.975556447485642,31.21618262166292,0.7996354697249751,28.07227123520352
pinterest_259871840970745789.jpg,0.955095382565114,31.3391663439392,0.8542665585367809,30.177178582523187,0.9527954709395979,31.364029733338157,0.828882743255443,28.535454408690253
pinterest_259871840970745790.jpg,0.8952277485118721,30.431543570137073,0.8633267753689126,29.69682732125532,0.9036702530590097,30.776227171785827,0.7962575247545857,28.636873324719247
pinterest_259871840970745792.jpg,0.956881148345202,31.030835380417884,0.8362609347403206,29.59518579310407,0.9558310279107506,30.951783588954385,0.7928363047489698,28.46128188626556
pinterest_259871840970745795.jpg,0.9169510501653102,30.916390254498488,0.8181133933157866,30.25719846871516,0.9160118922497335,30.931475806663464,0.7454478278060326,28.616912888758733
pinterest_259871840970745797.jpg,0.9421635012123879,31.01520923535089,0.5824328681999057,28.672178345091524,0.9173243900464357,29.799987429649526,0.7010216863922301,28.310012844854565
pinterest_259871840970745798.jpg,0.8639213335415877,29.263947545265996,0.7362823739280177,28.825551584260577,0.8582357317766093,29.152529015988705,0.693502771116528,28.21662292644625
pinterest_259871840970745799.jpg,0.9057858164345699,28.574175568385215,0.8367341979269033,28.809950029522717,0.9032081817832709,28.594716688917174,0.728027657588945,28.18974237128002
pinterest_259871840970745801.jpg,0.9413482002093326,30.954172473539103,0.8630966329407054,29.992820846941992,0.9408603206001422,30.863452805089736,0.771682616365147,29.07880383049521
pinterest_259871840970745804.jpg,0.8918728247317406,28.133117997215848,0.7048729244973102,28.107809704039404,0.8795198640680857,28.114275902032652,0.7823947954020228,28.240000975840523
pinterest_259871840970745805.jpg,0.9555483042784824,29.076175689794464,0.8660392115144709,28.212346067166266,0.9434328823379752,28.64058479438224,0.8061593819595606,28.416612507277325
